EXEC AddWeapon default, '1', 'Akdal Ghost TR01'
EXEC AddWeapon default, '2', 'ALFA Combat'
EXEC AddWeapon default, '3', 'ALFA Defender'
EXEC AddWeapon default, '4', '9mm Winchester Magnum'
EXEC AddWeapon default, '5', 'AMT AutoMag IV'
EXEC AddWeapon 1, '6', 'AMT Automag V'
EXEC AddWeapon 1, '7', 'AMT Backup'
EXEC AddWeapon default, '8', '380 ACP'
EXEC AddWeapon default, '9', '9×19mm Parabellum'
EXEC AddWeapon default, '10', 'AMT Hardballer'
EXEC AddWeapon default, '11', 'AMT Lightning pistol'
EXEC AddWeapon default, '12', 'AMT Skipper'
EXEC AddWeapon default, '13', 'Armatix iP1'
EXEC AddWeapon default, '14', 'Arsenal P-M02'
EXEC AddWeapon default, '15', 'Ashani'
EXEC AddWeapon default, '16', 'Astra Model 900'
EXEC AddWeapon default, '17', '9×23mm Largo'
EXEC AddWeapon default, '18', 'Astra Model 903'
EXEC AddWeapon default, '19', '9×23mm Largo'
EXEC AddWeapon default, '20', 'Astra A-60'
EXEC AddWeapon default, '21', 'Astra A-80'
EXEC AddWeapon default, '22', '9×23mm Largo'
EXEC AddWeapon default, '23', '9×19mm Parabellum'
EXEC AddWeapon default, '24', 'Astra A-100'
EXEC AddWeapon default, '25', 'Ballester–Molina'
EXEC AddWeapon default, '26', 'Bauer Automatic'
EXEC AddWeapon default, '27', 'Bayard 1908'
EXEC AddWeapon default, '28', 'Bechowiec-1'
EXEC AddWeapon default, '29', 'Benelli B76'
EXEC AddWeapon default, '30', 'Benelli MP 90S'
EXEC AddWeapon default, '31', 'Benelli MP 95E'
EXEC AddWeapon default, '32', 'Beretta M9'
EXEC AddWeapon default, '33', 'Beretta 21A Bobcat'
EXEC AddWeapon default, '34', 'Beretta 70'
EXEC AddWeapon default, '35', 'Beretta 87 Target'
EXEC AddWeapon default, '36', '9×21mm'
EXEC AddWeapon default, '37', 'Beretta 92'
EXEC AddWeapon default, '38', 'Beretta 92G-SD/96G'
EXEC AddWeapon default, '39', 'Beretta M1951'
EXEC AddWeapon default, '40', 'Beretta Nano'
EXEC AddWeapon default, '41', 'Beretta U22 Neos'
EXEC AddWeapon 2, '42', 'Berloque pistol'
EXEC AddWeapon 2, '43', 'Kingdom of Hungary'
EXEC AddWeapon default, '44', 'Austria'
EXEC AddWeapon default, '45', 'Bersa 83'
EXEC AddWeapon default, '46', 'Bersa Thunder 9'
EXEC AddWeapon default, '47', 'Bersa Thunder 380'
EXEC AddWeapon default, '48', 'Bergmann–Bayard pistol'
EXEC AddWeapon default, '49', 'Bren Ten'
EXEC AddWeapon default, '50', 'Browning BDA'
EXEC AddWeapon default, '51', '9×21mm'
EXEC AddWeapon default, '52', 'Browning BDM'
EXEC AddWeapon default, '53', 'Browning Buck Mark'
EXEC AddWeapon default, '54', 'FN Herstal'
EXEC AddWeapon default, '55', 'Browning Hi-Power'
EXEC AddWeapon default, '56', 'BUL Cherokee'
EXEC AddWeapon default, '57', 'BUL M-5'
EXEC AddWeapon default, '58', '9×21mm'
EXEC AddWeapon default, '59', '9×23mm Winchester'
EXEC AddWeapon default, '60', 'BUL Storm'
EXEC AddWeapon default, '61', 'Calico M950'
EXEC AddWeapon default, '62', 'Campo Giro'
EXEC AddWeapon default, '63', 'Caracal pistol'
EXEC AddWeapon default, '64', 'Claridge Hi-Tec/Goncz Pistol'
EXEC AddWeapon default, '65', 'Claridge Hi-Tec'
EXEC AddWeapon default, '66', 'Colt Commander'
EXEC AddWeapon default, '67', 'Colt Delta Elite'
EXEC AddWeapon default, '68', '10mm Auto'
EXEC AddWeapon default, '69', 'Colt M1911'
EXEC AddWeapon default, '70', 'Colt Model 1903 Pocket Hammer'
EXEC AddWeapon default, '71', 'Colt Mustang'
EXEC AddWeapon default, '72', 'Colt OHWS'
EXEC AddWeapon default, '73', 'Colt SCAMP'
EXEC AddWeapon default, '74', 'Danuvia VD-01'
EXEC AddWeapon default, '75', 'Dan Wesson M1911 ACP pistol'
EXEC AddWeapon default, '76', 'Davis Warner Infallible'
EXEC AddWeapon default, '77', 'Deer gun'
EXEC AddWeapon default, '78', 'Desert Eagle'
EXEC AddWeapon default, '79', 'Dreyse M1907'
EXEC AddWeapon default, '80', 'FB P-64'
EXEC AddWeapon default, '81', 'FEG PA-63'
EXEC AddWeapon default, '82', 'Fort 12'
EXEC AddWeapon default, '83', 'Fort-17'
EXEC AddWeapon default, '84', 'FN M1900'
EXEC AddWeapon default, '85', 'FN Model 1903'
EXEC AddWeapon default, '86', 'FN M1905'
EXEC AddWeapon default, '87', 'FN Model 1910'
EXEC AddWeapon default, '88', 'FN Grand Browning'
EXEC AddWeapon default, '89', 'FN Model 1922'
EXEC AddWeapon default, '90', 'FN Forty-Nine'
EXEC AddWeapon default, '91', 'FN Five-seven'
EXEC AddWeapon default, '92', 'FN FNP'
EXEC AddWeapon default, '93', 'FN FNS'
EXEC AddWeapon default, '94', 'FN FNX'
EXEC AddWeapon default, '95', 'United States'
EXEC AddWeapon default, '96', 'FP-45 Liberator'
EXEC AddWeapon default, '97', 'Frommer Stop'
EXEC AddWeapon default, '98', 'Kingdom of Hungary'
EXEC AddWeapon 3, '99', 'Glisenti Model 1910'
EXEC AddWeapon 3, '100', 'Glock 36'
EXEC AddWeapon 3, '101', 'Glock 37'
EXEC AddWeapon default, '102', 'Glock 38'
EXEC AddWeapon default, '103', 'Glock 39'
EXEC AddWeapon default, '104', 'Grand Power K100'
EXEC AddWeapon default, '105', 'GSh-18'
EXEC AddWeapon default, '106', 'Gyrojet'
EXEC AddWeapon default, '107', '13×50mm rocket'
EXEC AddWeapon default, '108', 'Mk 2 - 0.49 inch'
EXEC AddWeapon default, '109', 'Hamada Type pistol'
EXEC AddWeapon default, '110', '8×22mm Nambu'
EXEC AddWeapon default, '111', 'Heckler & Koch HK4'
EXEC AddWeapon default, '112', 'Heckler & Koch HK45'
EXEC AddWeapon default, '113', 'Heckler & Koch VP70'
EXEC AddWeapon default, '114', 'Hi-Point C-9'
EXEC AddWeapon default, '115', 'Hi-Point CF-380'
EXEC AddWeapon default, '116', 'Hi-Point Model JCP'
EXEC AddWeapon default, '117', 'Hi-Point Model JHP'
EXEC AddWeapon default, '118', 'High Standard .22 Pistol'
EXEC AddWeapon default, '119', 'High Standard HDM'
EXEC AddWeapon default, '120', 'Howdah pistol'
EXEC AddWeapon default, '121', 'HS2000'
EXEC AddWeapon default, '122', 'Inam'
EXEC AddWeapon default, '123', 'INDUMIL Cordova'
EXEC AddWeapon default, '124', 'Inglis Hi-Power'
EXEC AddWeapon default, '125', 'Intratec TEC-22'
EXEC AddWeapon default, '126', 'Jennings J-22'
EXEC AddWeapon default, '127', 'JO.LO.AR.'
EXEC AddWeapon default, '128', '9×23mm Largo'
EXEC AddWeapon default, '129', 'Jericho 941'
EXEC AddWeapon default, '130', 'Kahr K series'
EXEC AddWeapon default, '131', 'Kahr MK series'
EXEC AddWeapon default, '132', 'Kahr P series'
EXEC AddWeapon default, '133', 'Kahr PM series'
EXEC AddWeapon default, '134', 'Kel-Tec P-3AT'
EXEC AddWeapon default, '135', 'Kel-Tec P-11'
EXEC AddWeapon default, '136', 'Kimber Aegis'
EXEC AddWeapon default, '137', 'Kimber Custom'
EXEC AddWeapon default, '138', 'Kimber Custom TLE II'
EXEC AddWeapon default, '139', 'Kimber Eclipse'
EXEC AddWeapon default, '140', '10mm Auto'
EXEC AddWeapon default, '141', 'Kimel AP-9'
EXEC AddWeapon default, '142', 'KIS (weapon)'
EXEC AddWeapon default, '143', 'Komodo Armament P1-95'
EXEC AddWeapon default, '144', 'Kongsberg Colt'
EXEC AddWeapon default, '145', 'Korovin pistol'
EXEC AddWeapon default, '146', 'KRISS KARD'
EXEC AddWeapon default, '147', 'Lahti L-35'
EXEC AddWeapon default, '148', 'Lancaster pistol'
EXEC AddWeapon default, '149', 'Langenhan pistol'
EXEC AddWeapon default, '150', '9mm Browning Long'
EXEC AddWeapon default, '151', 'Lercker pistol'
EXEC AddWeapon default, '152', 'Lewis Automatic Pistol'
EXEC AddWeapon default, '153', 'Liliput pistol'
EXEC AddWeapon default, '154', 'Llama M82'
EXEC AddWeapon default, '155', 'The Luger'
EXEC AddWeapon default, '156', '9×19mm Parabellum'
EXEC AddWeapon default, '157', 'M15 pistol'
EXEC AddWeapon default, '158', 'MAB Model A'
EXEC AddWeapon default, '159', 'MAC-50 detoured.jpg'
EXEC AddWeapon default, '160', 'MAC-10'
EXEC AddWeapon default, '161', 'MAC-11'
EXEC AddWeapon default, '162', 'MAG-95'
EXEC AddWeapon default, '163', 'The Makarov'
EXEC AddWeapon default, '164', 'Makarych'
EXEC AddWeapon default, '165', 'Mamba Pistol'
EXEC AddWeapon default, '166', 'South Africa'
EXEC AddWeapon default, '167', '45 Mars Short Case'
EXEC AddWeapon default, '168', 'Mauser C96'
EXEC AddWeapon default, '169', '9×19mm Parabellum'
EXEC AddWeapon default, '170', 'Mauser HSc'
EXEC AddWeapon default, '171', 'MGP-15 submachine gun'
EXEC AddWeapon default, '172', 'Minebea PM-9'
EXEC AddWeapon default, '173', 'Mitchell Alpha .45'
EXEC AddWeapon default, '174', 'Mk 1 Underwater Defense Gun'
EXEC AddWeapon default, '175', 'MP-443 Grach'
EXEC AddWeapon default, '176', 'MP-444'
EXEC AddWeapon default, '177', '9×18mm Makarov'
EXEC AddWeapon default, '178', '9×19mm Parabellum'
EXEC AddWeapon default, '179', 'Musgrave Pistol'
EXEC AddWeapon default, '180', 'NAACO Brigadier'
EXEC AddWeapon default, '181', 'Nambu Type 94 pistol'
EXEC AddWeapon default, '182', 'North China Type 19 Handgun'
EXEC AddWeapon default, '183', 'Ortgies Semi-Automatic Pistol'
EXEC AddWeapon default, '184', 'OTs-02 Kiparis'
EXEC AddWeapon default, '185', 'OTs-23 Drotik'
EXEC AddWeapon default, '186', 'OTs-33 Pernach'
EXEC AddWeapon default, '187', 'P9RC'
EXEC AddWeapon default, '188', 'P-83 Wanad'
EXEC AddWeapon default, '189', 'Para-Ordnance P14-45'
EXEC AddWeapon default, '190', 'Pardini GT9'
EXEC AddWeapon default, '191', 'Pindad G2'
EXEC AddWeapon default, '192', 'Pindad P3'
EXEC AddWeapon default, '193', 'Pindad PS-01'
EXEC AddWeapon default, '194', 'Pistol Auto 9mm 1A'
EXEC AddWeapon default, '195', 'Pistol model 2000'
EXEC AddWeapon default, '196', 'Pistole vz. 22'
EXEC AddWeapon default, '197', 'PL-15 Lebedev'
EXEC AddWeapon default, '198', 'PP-2000'
EXEC AddWeapon default, '199', 'Prilutsky M1914'
EXEC AddWeapon default, '200', 'PSM pistol'
EXEC AddWeapon default, '201', 'PSS Silent Pistol'
EXEC AddWeapon default, '202', 'P-96'
EXEC AddWeapon default, '203', 'QSW-06'
EXEC AddWeapon default, '204', 'QSZ-92'
EXEC AddWeapon default, '205', '9×19mm Parabellum'
EXEC AddWeapon default, '206', 'Remington 1911 R1'
EXEC AddWeapon default, '207', 'Remington Model 51'
EXEC AddWeapon default, '208', 'Remington R51'
EXEC AddWeapon default, '209', 'Remington Rider Single Shot Pistol'
EXEC AddWeapon default, '210', 'Remington XP-100'
EXEC AddWeapon default, '211', 'Remington Zig-Zag Derringer'
EXEC AddWeapon default, '212', 'Revol Arms DL45'
EXEC AddWeapon default, '213', '10mm Auto'
EXEC AddWeapon default, '214', '9×19mm Parabellum'
EXEC AddWeapon default, '215', 'Rohrbaugh R9'
EXEC AddWeapon default, '216', 'Roth Steyr M1907'
EXEC AddWeapon default, '217', 'Ruger Hawkeye'
EXEC AddWeapon default, '218', 'Ruger LCP'
EXEC AddWeapon default, '219', 'Ruger LC9'
EXEC AddWeapon default, '220', 'Ruger MP9'
EXEC AddWeapon default, '221', 'SAC-46'
EXEC AddWeapon default, '222', 'SAR 9'
EXEC AddWeapon default, '223', 'Sauer 38H'
EXEC AddWeapon default, '224', 'Savage Model 1907'
EXEC AddWeapon default, '225', 'Schwarzlose Model 1898'
EXEC AddWeapon default, '226', '7.63×25mm Mauser'
EXEC AddWeapon default, '227', 'Kingdom of Hungary'
EXEC AddWeapon default, '228', 'Semmerling LM4'
EXEC AddWeapon default, '229', 'SIG P210'
EXEC AddWeapon default, '230', 'SIG P220'
EXEC AddWeapon default, '231', 'SIG P230'
EXEC AddWeapon default, '232', '9x18mm Ultra'
EXEC AddWeapon default, '233', 'Smith & Wesson Model 39'
EXEC AddWeapon default, '234', 'Smith & Wesson Model 59'
EXEC AddWeapon default, '235', 'Smith & Wesson M&P'
EXEC AddWeapon default, '236', '9×19mm Parabellum'
EXEC AddWeapon default, '237', 'Smith & Wesson SW1911'
EXEC AddWeapon default, '238', 'SP-21 Barak'
EXEC AddWeapon default, '239', 'SPP-1 underwater pistol'
EXEC AddWeapon default, '240', 'SR-1 Vektor'
EXEC AddWeapon default, '241', 'Star Firestar M43'
EXEC AddWeapon default, '242', 'Star Model 14'
EXEC AddWeapon default, '243', 'Star Model S'
EXEC AddWeapon default, '244', 'Star Ultrastar'
EXEC AddWeapon default, '245', 'Stechkin APS'
EXEC AddWeapon default, '246', '9×18mm Makarov'
EXEC AddWeapon default, '247', 'Steyr GB'
EXEC AddWeapon default, '248', 'Steyr M'
EXEC AddWeapon default, '249', 'Steyr TMP'
EXEC AddWeapon default, '250', 'Steyr Mannlicher M1901'
EXEC AddWeapon default, '251', 'Kingdom of Hungary'
EXEC AddWeapon default, '252', 'Tanfoglio GT27'
EXEC AddWeapon default, '253', 'Tanfoglio T95'
EXEC AddWeapon default, '254', 'Taurus PT92'
EXEC AddWeapon default, '255', 'Taurus PT 24/7'
EXEC AddWeapon default, '256', 'TEC-9'
EXEC AddWeapon default, '257', 'TP-82 Cosmonaut survival pistol'
EXEC AddWeapon default, '258', 'TT pistol'
EXEC AddWeapon default, '259', 'Trejo pistol'
EXEC AddWeapon default, '260', 'Type 14 Nambu'
EXEC AddWeapon default, '261', 'Type 64 pistol'
EXEC AddWeapon default, '262', 'Type 77 pistol'
EXEC AddWeapon default, '263', '9×19mm Parabellum'
EXEC AddWeapon default, '264', 'UZI'
EXEC AddWeapon default, '265', 'Vektor CP1'
EXEC AddWeapon default, '266', 'Vektor SP1'
EXEC AddWeapon default, '267', 'Viper Jaws pistol'
EXEC AddWeapon default, '268', 'Walther CCP'
EXEC AddWeapon default, '269', 'Walther PK380'
EXEC AddWeapon default, '270', 'Walther PPK'
EXEC AddWeapon default, '271', 'Walther PPQ'
EXEC AddWeapon default, '272', '9×21mm'
EXEC AddWeapon default, '273', 'Walther PPS'
EXEC AddWeapon default, '274', 'Walther TPH'
EXEC AddWeapon default, '275', 'Webley Self-Loading Pistol'
EXEC AddWeapon default, '276', 'Welrod'
EXEC AddWeapon default, '277', 'Werder pistol model 1869'
EXEC AddWeapon default, '278', 'Whitney Wolverine'
EXEC AddWeapon default, '279', 'Wildey'
EXEC AddWeapon default, '280', 'WIST-94'
EXEC AddWeapon default, '281', 'Z84'
EXEC AddWeapon default, '282', 'Zafar'
EXEC AddWeapon default, '283', 'Turkey'
EXEC AddWeapon default, '284', 'Zaragoza Corla'
EXEC AddWeapon default, '285', 'Zastava M57'
EXEC AddWeapon default, '286', 'Zastava M88'
EXEC AddWeapon default, '287', 'Zastava PPZ'
EXEC AddWeapon default, '288', '9x21mm IMI'